run_name,confidence_threshold,coverage,mean_questions_when_reached,accuracy_when_reached
neural_baseline_lambda_s_0,0.5,0.5015,7.56530408773679,0.6660019940179461
neural_baseline_lambda_s_0,0.6,0.431,8.842227378190255,0.7308584686774942
neural_baseline_lambda_s_0,0.7,0.2765,8.439421338155515,0.8083182640144665
neural_baseline_lambda_s_0,0.8,0.1865,10.00804289544236,0.8632707774798928
neural_baseline_lambda_s_0,0.9,0.0505,6.633663366336633,0.900990099009901
neural_claq_lambda_s_0_4,0.5,0.5315,9.86453433678269,0.6970837253057385
neural_claq_lambda_s_0_4,0.6,0.4365,8.854524627720505,0.7422680412371134
neural_claq_lambda_s_0_4,0.7,0.3675,9.118367346938776,0.7891156462585034
neural_claq_lambda_s_0_4,0.8,0.2235,8.769574944071588,0.8322147651006712
neural_claq_lambda_s_0_4,0.9,0.1145,7.139737991266376,0.8951965065502183
